"[0,5)","[5,10)","[10,20)","[20,30)","[30,40)","[40,50)","[50,60)","[60,70)","[70,80)","[80,Inf)"
-3.7529773323526,-3.7529773323526,-3.7529773323526,-3.6581857574587,-3.32808698755841,-2.87853536307275,-2.51562754699098,-2.50470687663342,-2.26699945623955,-2.11737472651622
-3.6830551596216,-3.6830551596216,-3.6830551596216,-3.70512612522138,-3.37022456507406,-2.91615710117106,-2.52886384117026,-2.47337387279421,-2.2294867229015,-2.04870766183915
-3.5804870281768,-3.5804870281768,-3.5804870281768,-3.70551613787236,-3.35391009872557,-2.98223649087068,-2.58280242230884,-2.42731771713427,-2.16835030695506,-2.0267996160384
-3.78306651082501,-3.78306651082501,-3.78306651082501,-3.72200135579971,-3.40260212239385,-3.01986886004051,-2.59594323659168,-2.58732277940212,-2.3533982884714,-2.20439037169526
-3.98292072813702,-3.98292072813702,-3.98292072813702,-3.76554093002201,-3.46904638590945,-2.99466931280293,-2.54932912247846,-2.4823634309943,-2.25615562820598,-2.05971068259319
-3.80248787989507,-3.80248787989507,-3.80248787989507,-3.81419728997279,-3.48831579199292,-3.08354447220028,-2.66467050095448,-2.54901537032473,-2.25489162219379,-2.11209926313493
-3.61815238333731,-3.61815238333731,-3.61815238333731,-3.45730898869373,-3.09305758636151,-2.75236792374442,-2.32585930189518,-2.2391833621354,-2.00487924444648,-1.86025940638287
-3.73463257590752,-3.73463257590752,-3.73463257590752,-3.67998048819613,-3.30859047852672,-2.93233411802575,-2.54093335530863,-2.51031708279655,-2.28215564760948,-2.10943926928477
-3.54745306442604,-3.54745306442604,-3.54745306442604,-3.55939786487255,-3.1756482875247,-2.78579482237173,-2.41207811111194,-2.26741889056662,-2.00998365531416,-1.83929142770757
-3.72244579217431,-3.72244579217431,-3.72244579217431,-3.72444449545106,-3.35118738754873,-2.90990073524608,-2.5213310749307,-2.4254050944148,-2.18191141266696,-2.03803388810573
-3.61065137305852,-3.61065137305852,-3.61065137305852,-3.46214565926858,-3.07135224806903,-2.65995268233861,-2.23480846263709,-2.17719533496347,-1.94316753710972,-1.76777665579377
-3.65061366964778,-3.65061366964778,-3.65061366964778,-3.63679618545613,-3.24563484334959,-2.87534907883536,-2.4608134588513,-2.34717562935825,-2.07608950376881,-1.89271200007274
-3.63235340399948,-3.63235340399948,-3.63235340399948,-3.67510461365793,-3.34930790308627,-2.85844989578228,-2.48197722212432,-2.39329518447898,-2.10758146764714,-1.94616124626291
-3.52910902239406,-3.52910902239406,-3.52910902239406,-3.5376873718203,-3.15797895364161,-2.80250441594251,-2.38009833982292,-2.38683709551236,-2.14355569894825,-2.00732058594406
-3.6776587063345,-3.6776587063345,-3.6776587063345,-3.6613065020703,-3.23168755671788,-2.82062920257859,-2.41621877770778,-2.3609061469398,-2.07787996663095,-1.92211270574511
-3.9306575610539,-3.9306575610539,-3.9306575610539,-3.87769891003801,-3.50228545885916,-3.12893871245409,-2.74420665396051,-2.62399639800176,-2.35290763488714,-2.17291905975013
-3.92521280575922,-3.92521280575922,-3.92521280575922,-3.79118524637332,-3.39675816573951,-2.94856961798978,-2.57012826508298,-2.51801734758263,-2.28017419732777,-2.108377810207
-3.64150169776577,-3.64150169776577,-3.64150169776577,-3.53588768053503,-3.18139541890109,-2.8116819249604,-2.37721213401828,-2.3166908423427,-2.08134908667797,-1.89605951491698
-3.77555758672776,-3.77555758672776,-3.77555758672776,-3.78764723523879,-3.42221417435243,-3.02312066040226,-2.60855322126274,-2.47236752172099,-2.20788718906073,-2.03103632479251
-3.75975786154932,-3.75975786154932,-3.75975786154932,-3.73411663138727,-3.33580194604302,-2.87348871065484,-2.51533294553106,-2.43291949752371,-2.20222503983553,-1.99295243543701
-3.796257474657,-3.796257474657,-3.796257474657,-3.67899843543435,-3.34549906214314,-2.88748883765747,-2.54270714559385,-2.6513719707432,-2.48875050316503,-2.30363225159981
-3.60503377500192,-3.60503377500192,-3.60503377500192,-3.63734602787367,-3.25681725511119,-2.86810237341773,-2.47979429496069,-2.34493171133371,-2.12077849733419,-1.92277385412382
-3.95741661284459,-3.95741661284459,-3.95741661284459,-3.71117865201927,-3.31561070748501,-2.90146702474474,-2.53209161739687,-2.62949431215996,-2.41541551104635,-2.23594273554952
-3.95625665333074,-3.95625665333074,-3.95625665333074,-3.74223985261316,-3.34479046969924,-2.96084375774764,-2.58539428753545,-2.52023327968827,-2.29416022586693,-2.10647070038541
-4.04369755462825,-4.04369755462825,-4.04369755462825,-3.9048236720061,-3.49607319580649,-3.13153484057527,-2.74485056243529,-2.64472667869849,-2.36006450711107,-2.18225949370712
-3.82447079201233,-3.82447079201233,-3.82447079201233,-3.86072241869326,-3.56543428931932,-3.12668928183949,-2.68991874128604,-2.542716237339,-2.27460378587164,-2.10821006707686
-3.75079430248249,-3.75079430248249,-3.75079430248249,-3.74530210867898,-3.3875764393355,-2.96653201306831,-2.57780097118473,-2.406840251274,-2.1280431404263,-1.92959267825988
-3.55715820848957,-3.55715820848957,-3.55715820848957,-3.55748103645135,-3.2055530843004,-2.83015517257945,-2.4254120341696,-2.33434678890708,-2.10111637369914,-1.94482051090804
-3.77884145819106,-3.77884145819106,-3.77884145819106,-3.81607280470826,-3.39538088307328,-3.00390224305893,-2.59754774192286,-2.51719213697605,-2.31812587787135,-2.13305138255142
-3.66034586898746,-3.66034586898746,-3.66034586898746,-3.58712299841356,-3.16890996899595,-2.84604496497186,-2.44200704500056,-2.3248212885271,-2.10122217984528,-1.87672998455174
-3.71659247263638,-3.71659247263638,-3.71659247263638,-3.62821937115935,-3.24109945690925,-2.84120343042543,-2.47478410167859,-2.42554275360007,-2.19282500377862,-1.99023051182959
-3.66837028237007,-3.66837028237007,-3.66837028237007,-3.61071693777543,-3.21168735954344,-2.86654093251279,-2.45931272387409,-2.45661992639597,-2.20011864269679,-2.03732861031101
-3.84736008059875,-3.84736008059875,-3.84736008059875,-3.67099285626786,-3.28827879508411,-2.94933029525872,-2.52119550122993,-2.44781866116066,-2.18430207365491,-2.01094638973904
-3.74556794359082,-3.74556794359082,-3.74556794359082,-3.66162320076793,-3.29185200071434,-2.86579100706792,-2.48636030036513,-2.29829216528432,-2.03641851154272,-1.86788766250034
-3.8025209526196,-3.8025209526196,-3.8025209526196,-3.70032494306153,-3.3740386505985,-2.8985210069541,-2.50880925569927,-2.41544829144345,-2.14376729806466,-1.95266671127879
-3.73864433298672,-3.73864433298672,-3.73864433298672,-3.65116768247211,-3.30071481226785,-2.84884781126167,-2.46772220538818,-2.34438237622665,-2.12686606283054,-1.91507356812337
-3.77141744011186,-3.77141744011186,-3.77141744011186,-3.59231852990964,-3.2235421762425,-2.92104319742092,-2.51753232850098,-2.56199749267242,-2.37342560788394,-2.22885880037098
-3.69366505768435,-3.69366505768435,-3.69366505768435,-3.62890811359163,-3.24583520777917,-2.83130809978407,-2.44001441950837,-2.41831880242628,-2.17018759633793,-2.01221624124759
-3.69417804158629,-3.69417804158629,-3.69417804158629,-3.68928969847376,-3.29442962102242,-2.94863520768987,-2.5290664360814,-2.42204887227024,-2.15319420180579,-2.01825295089126
-3.77303168070938,-3.77303168070938,-3.77303168070938,-3.65577282889963,-3.23792491713429,-2.86975631674003,-2.46218342258319,-2.39098111869807,-2.17173656197493,-1.96560419182674
-3.79768608964147,-3.79768608964147,-3.79768608964147,-3.50588995128976,-3.13891026664137,-2.76952553263884,-2.34113040779804,-2.40552347204295,-2.20515379069468,-2.01923285118329
-3.90350710994564,-3.90350710994564,-3.90350710994564,-3.73746111097122,-3.46750168824548,-3.04051261111531,-2.56846898424993,-2.44649077300369,-2.17908887506016,-1.94537162668394
-3.77471915515334,-3.77471915515334,-3.77471915515334,-3.71826232829308,-3.34059917696295,-2.94108453126905,-2.56532093964588,-2.50269845637641,-2.24587192578744,-2.06810652773381
-3.82633889059403,-3.82633889059403,-3.82633889059403,-3.76775884636039,-3.28686325276877,-2.9253078701778,-2.56370056378775,-2.54698607859765,-2.27716049427565,-2.11093708499781
-3.68740801835726,-3.68740801835726,-3.68740801835726,-3.83739079236814,-3.44014003720831,-3.05019882822083,-2.60191061971663,-2.4541080316723,-2.18651909081511,-2.01224170299111
-3.7112992713825,-3.7112992713825,-3.7112992713825,-3.56878102480115,-3.24636715711525,-2.82697407122609,-2.46281455572767,-2.44170432540918,-2.20894266166682,-2.03915787635357
-3.89665475293168,-3.89665475293168,-3.89665475293168,-3.81452017498415,-3.46658767317591,-3.08049880747978,-2.63687899389109,-2.57317980003664,-2.32899942763851,-2.11376146444212
-3.93412911059361,-3.93412911059361,-3.93412911059361,-3.84609980898207,-3.40777659455132,-3.00602663482489,-2.59551522696794,-2.56598709318588,-2.2917958762531,-2.13917226567013
-3.7844919776698,-3.7844919776698,-3.7844919776698,-3.56186603250997,-3.26582767117238,-2.83216300465453,-2.46208146916873,-2.39605708683996,-2.12204499530276,-1.99442056615418
-3.8841266616325,-3.8841266616325,-3.8841266616325,-3.64218326668186,-3.28520936140191,-2.95626843394972,-2.5391397275953,-2.54057886181376,-2.31556130679583,-2.12086740494912
-3.88222839365292,-3.88222839365292,-3.88222839365292,-3.78965739796817,-3.45431072410416,-3.04395937851979,-2.61697857482692,-2.56597430364375,-2.29787978474089,-2.1236522370109
-3.86658564981945,-3.86658564981945,-3.86658564981945,-3.7548971441389,-3.40844124663944,-3.0355763025569,-2.61765690847291,-2.45839579731763,-2.22290174159972,-2.0144019977553
-3.6394993619478,-3.6394993619478,-3.6394993619478,-3.65768393181726,-3.33911460938688,-2.95098366087658,-2.56112236926544,-2.40375598084226,-2.13696339261535,-1.94883203624555
-3.58669185193632,-3.58669185193632,-3.58669185193632,-3.56348751300031,-3.21217693826246,-2.80068921484228,-2.38087326339025,-2.37123518473454,-2.13321837838063,-1.96639130661585
-3.92576886197967,-3.92576886197967,-3.92576886197967,-3.77258639430747,-3.44216209029387,-3.01700464206756,-2.63650459964035,-2.54581393842174,-2.32234651822046,-2.12546310171374
-3.93809913229463,-3.93809913229463,-3.93809913229463,-3.76582451619339,-3.40674717107402,-3.01042961115712,-2.58332455083323,-2.56646857359185,-2.32010172109791,-2.13482552488318
-3.89775157792874,-3.89775157792874,-3.89775157792874,-3.89610737746256,-3.49162517334579,-3.09130217535491,-2.65206921972147,-2.52658748680024,-2.25613447904567,-2.06572329754196
-3.45386591352075,-3.45386591352075,-3.45386591352075,-3.52121857461594,-3.22216372730895,-2.78369683483004,-2.37575401090719,-2.30891673886034,-2.04981581464766,-1.87182375222068
-3.75282490001324,-3.75282490001324,-3.75282490001324,-3.53846996024795,-3.21175241624287,-2.79293950648378,-2.45818994245921,-2.4869929372386,-2.24399259045338,-2.08751276991507
-3.86909398336515,-3.86909398336515,-3.86909398336515,-3.71024164322905,-3.33634146985025,-2.95229300070418,-2.58012847647748,-2.49511475054778,-2.24025512207806,-2.03889275554265
-3.63152902070095,-3.63152902070095,-3.63152902070095,-3.53906158491372,-3.20050437306507,-2.76811517386373,-2.42146737141202,-2.28884427947375,-2.05986917240742,-1.87860760319541
-3.66181652037447,-3.66181652037447,-3.66181652037447,-3.63046688945069,-3.32739422224657,-2.90833655897306,-2.51981621152625,-2.44918849365777,-2.18980176976486,-2.01845546068731
-3.79578502581548,-3.79578502581548,-3.79578502581548,-3.87131000641455,-3.52374385236665,-3.04246597937956,-2.65194643829114,-2.560178013576,-2.31254773821784,-2.128173799868
-3.88053625353832,-3.88053625353832,-3.88053625353832,-3.61429544041921,-3.2745980647224,-2.89100225038067,-2.47538451397164,-2.43534695294381,-2.21623072991857,-2.00566172713963
-3.62605318089323,-3.62605318089323,-3.62605318089323,-3.60927149672453,-3.24877249080167,-2.81779655391846,-2.44937545753868,-2.36208918902768,-2.10875198257672,-1.9383628342365
-3.94402186967888,-3.94402186967888,-3.94402186967888,-3.7860547995295,-3.45826977760904,-3.03721598563229,-2.66157936705331,-2.53934867804501,-2.30260586590437,-2.11362152907645
-3.8731837467887,-3.8731837467887,-3.8731837467887,-3.70801877332681,-3.40492725635228,-2.96619439413762,-2.57655423272646,-2.50425035768689,-2.22943368613824,-2.07599999302581
-3.7577717343809,-3.7577717343809,-3.7577717343809,-3.59439754479069,-3.28522527451797,-2.89366288880316,-2.47058247958393,-2.39183139020338,-2.14896680874838,-1.95941743695198
-3.51791285817351,-3.51791285817351,-3.51791285817351,-3.37216732296445,-3.07269021653916,-2.64045477645051,-2.25494864220565,-2.16767953533826,-1.9819572647875,-1.84749456264471
-3.88157984216474,-3.88157984216474,-3.88157984216474,-3.90892422575353,-3.47925845639531,-3.10396677702448,-2.6811773139325,-2.57929025782004,-2.31044342388821,-2.16374236302623
-3.79809240179176,-3.79809240179176,-3.79809240179176,-3.63849503310966,-3.30639438915575,-2.86791009001904,-2.52067667386568,-2.46994252770093,-2.23083248587719,-2.06828640821398
-3.84221091371795,-3.84221091371795,-3.84221091371795,-3.82605947237619,-3.51976302818053,-3.08159951676453,-2.72675559109836,-2.67844506329151,-2.46233324941858,-2.27109943245962
-3.78753272541511,-3.78753272541511,-3.78753272541511,-3.70907766321496,-3.30579067196297,-2.89614840670037,-2.49188255141262,-2.52335383367623,-2.26793369295323,-2.14113930738618
-3.59811373473627,-3.59811373473627,-3.59811373473627,-3.60297470953924,-3.30190032470711,-2.82217502813532,-2.40683471022748,-2.29538796872173,-2.03693644303304,-1.8304019708791
-3.90571408870469,-3.90571408870469,-3.90571408870469,-3.84170687992477,-3.43771308482375,-3.03586723438485,-2.61407214587466,-2.5336707640619,-2.26020937657535,-2.08563409723659
-3.80355850918738,-3.80355850918738,-3.80355850918738,-3.6390337908906,-3.29650399269771,-2.88790130016275,-2.47881090277172,-2.40009183123165,-2.17396992545201,-1.98844224289226
-3.35079272185751,-3.35079272185751,-3.35079272185751,-3.55165239161117,-3.06048024819261,-2.70981842152895,-2.33364584675142,-2.21767359858927,-1.97100198214736,-1.7912094134517
-3.72291362874573,-3.72291362874573,-3.72291362874573,-3.67323620117242,-3.29903422801295,-2.90401863215178,-2.48627380064193,-2.42140089823449,-2.15815956764188,-2.0140214651442
-3.74623324364112,-3.74623324364112,-3.74623324364112,-3.62882681098878,-3.31017189665707,-2.90573506168441,-2.49052192928479,-2.39995437072016,-2.11336660150708,-1.88678888380025
-3.59251221872073,-3.59251221872073,-3.59251221872073,-3.58010700581698,-3.19008087869033,-2.82436933725433,-2.42763382039408,-2.35113961879682,-2.07543076407804,-1.94926073641857
-3.79099195814453,-3.79099195814453,-3.79099195814453,-3.68893307906997,-3.38110402588451,-2.97442380911273,-2.59631337687754,-2.48790689203698,-2.2150704699102,-2.05078472223496
-3.71889842431585,-3.71889842431585,-3.71889842431585,-3.65380355627079,-3.26862642100324,-2.87117762958228,-2.4698528302648,-2.36637805349803,-2.14808520079014,-1.95871392748124
-3.81024868273653,-3.81024868273653,-3.81024868273653,-3.60499879413314,-3.23787083987337,-2.85826497158025,-2.44048956519243,-2.42446578168014,-2.14844875421632,-1.97473510784549
-3.69849254296156,-3.69849254296156,-3.69849254296156,-3.69625979501153,-3.36304796758021,-2.95758201185675,-2.58411892363671,-2.47640179073963,-2.22047277052775,-2.03361372269103
-3.7062287598856,-3.7062287598856,-3.7062287598856,-3.56964916146346,-3.26784033973033,-2.87242874770442,-2.47020788427773,-2.42963455004123,-2.18293266893673,-2.01360451873775
-3.60817602906897,-3.60817602906897,-3.60817602906897,-3.68553866655777,-3.28985300567111,-2.845594287724,-2.47106145705805,-2.30054732851333,-2.0163597326966,-1.84596271194034
-3.94314848634877,-3.94314848634877,-3.94314848634877,-3.75164903718734,-3.33977315767276,-2.98586184227441,-2.55888011598555,-2.52728595861174,-2.23751349840233,-2.06050620676965
-3.61083214300855,-3.61083214300855,-3.61083214300855,-3.40736364466164,-3.06069245513542,-2.67352281150656,-2.28489456909376,-2.32267323933844,-2.10689988987962,-1.8993193552749
-3.58385397122542,-3.58385397122542,-3.58385397122542,-3.46311343558304,-3.17485506368661,-2.74842260936937,-2.3431670911726,-2.35994909560708,-2.1401330839598,-1.97251176634853
-3.73398244492494,-3.73398244492494,-3.73398244492494,-3.66799807385945,-3.35508994984639,-2.93308547344354,-2.56518846977692,-2.50548364462628,-2.29904806193865,-2.15117807514598
-3.68755605334943,-3.68755605334943,-3.68755605334943,-3.63149369837681,-3.30854893992451,-2.85682588351381,-2.49474010480013,-2.43770713554353,-2.1822264569591,-2.02105477547607
-3.5993549611469,-3.5993549611469,-3.5993549611469,-3.53589513893596,-3.18378588570451,-2.73322988619021,-2.35468287801556,-2.26387451827773,-2.04771816512442,-1.8356233479096
-3.66442777354929,-3.66442777354929,-3.66442777354929,-3.52313650314866,-3.19345577859421,-2.75192123988284,-2.40023042674117,-2.35560671345314,-2.12689572721781,-1.91734027022638
-3.68702336336266,-3.68702336336266,-3.68702336336266,-3.65278906601133,-3.30547464840182,-2.93669291722233,-2.49750596558081,-2.3274080667287,-2.04761250621116,-1.87842046036423
-3.77017230836591,-3.77017230836591,-3.77017230836591,-3.67021580093577,-3.2936125435781,-2.92777952214547,-2.50499991207691,-2.38416247989387,-2.11630961284598,-1.95779081959654
-3.6437446204822,-3.6437446204822,-3.6437446204822,-3.58410392201384,-3.27302190154158,-2.8370295656644,-2.49602420263981,-2.34986739577299,-2.08971505365179,-1.86498508542952
-3.89396217004984,-3.89396217004984,-3.89396217004984,-3.79061636600428,-3.36156166331449,-2.99332862565669,-2.56652939645955,-2.48402421497576,-2.2531549314673,-2.04977441483731
-3.51222550261933,-3.51222550261933,-3.51222550261933,-3.4602040211953,-3.09371237755086,-2.70190705817171,-2.35903782570173,-2.30355274225038,-2.09550517349973,-1.93259806017114
